,category,coordinates,id,lat,lng,name,price_level,rating,review_count
535,social_clubs,POINT (-0.145453 51.508292),CsHJcG7a1iwHPAb2JwRCGw,51.508292,-0.145453,Lansdowne Club,2,3.0,3
536,social_clubs,POINT (-0.162217 51.513906),c1v7Niifty12aF8J6GH9lQ,51.513906,-0.162217,Victory Services Club,2,4.5,2
537,social_clubs,POINT (-0.155207219662862 51.4397548910323),4P-JlxSkcA--xPKJxDUOng,51.4397548910323,-0.155207219662862,Polish White Eagle Club,2,2.5,2
538,social_clubs,POINT (-0.1216506 51.4082614),sJkUsrTL9rVUXQV-CPcH-Q,51.4082614,-0.1216506,Nouvelle Dosti,2,1.0,1
539,social_clubs,POINT (-0.131531798142518 51.51469295905),PXskq_xvNxE6mN5z-wcaGA,51.51469295905,-0.131531798142518,Kiss The Girl Wine Dating,2,3.0,1
540,social_clubs,POINT (-0.2318882 51.5168829),al_2xmxWduqGJIf4yiUbvw,51.5168829,-0.2318882,Tastour,2,3.0,1
541,social_clubs,POINT (-0.07582999999999999 51.52398),rVxBrW_fwguWiJ7mdgueoQ,51.52398,-0.07583,Shoreditch House,3,4.0,80
542,social_clubs,POINT (-0.136673 51.513701),Afz2mheGNrH7ZlcwGj-iPA,51.513701,-0.136673,Milk & Honey,3,4.0,74
543,social_clubs,POINT (-0.142202640487034 51.5126001620115),ccRPnKjkHJVoKwvLyojirA,51.5126001620115,-0.142202640487034,Maddox Club,3,3.0,26
544,social_clubs,POINT (-0.254623 51.492908),LvrIwl0hjt7FHbyID6XEjg,51.492908,-0.254623,High Road House,3,4.0,9
545,social_clubs,POINT (-0.08713 51.513218),CKnaV8SRLbAQdT-Qd9PWSQ,51.513218,-0.08713,Eight Club,3,3.5,6
546,social_clubs,POINT (-0.117442 51.525021),ZY2_E36Uwg7bPzakJDPjtg,51.525021,-0.117442,Goodenough Club,3,3.0,5
547,social_clubs,POINT (-0.13886 51.50609),7yHNS_raHOO2K5joUqAPmQ,51.50609,-0.13886,Carlton Club,3,4.0,5
548,social_clubs,POINT (-0.151658 51.5094845),qJNsqHaVdNZ6TouzVc3Ucg,51.5094845,-0.151658,George,3,5.0,4
549,social_clubs,POINT (-0.138287 51.511946),Q3N9zvl63Yj2V17ya4gEzQ,51.511946,-0.138287,Kabaret's Prophecy,3,4.0,3
550,social_clubs,POINT (-0.1495967 51.6147045),1JZER5Yz3SMaAG3JmNVdBQ,51.6147045,-0.1495967,Boulevard Club,3,3.5,3
551,social_clubs,POINT (-0.1474656 51.5059433),I3BSlGVmNR-2JCG1gf99hQ,51.5059433,-0.1474656,5 Hertford Street,3,5.0,2
552,social_clubs,POINT (-0.137329 51.516337),GVKoVty2uPkzzTHSz3DZrg,51.516337,-0.137329,Crystal,3,3.0,1
553,social_clubs,POINT (-0.261293 51.332563),nn_R_NLOAsnuQIhU2kqaFA,51.332563,-0.261293,Epsom Club,3,3.0,1
554,social_clubs,POINT (-0.1766437 51.6173972),ErvMqMpvnU1YfEKxlkCmfQ,51.6173972,-0.1766437,The Ivory Club,3,5.0,1
555,social_clubs,POINT (-0.14966 51.515435),5LzwMJS4R8DxtRbtfJagcQ,51.515435,-0.14966,Oriental Club,3,5.0,1
556,social_clubs,POINT (-0.1561365 51.523576),NzQ4ov0qvU6DBQMyJyp_1A,51.523576,-0.1561365,Taste of London,4,3.0,21
557,social_clubs,POINT (-0.142274 51.508169),HmRmh9bYb39O2W48pUTbkQ,51.508169,-0.142274,Arts Club,4,4.5,18
558,social_clubs,POINT (-0.138746 51.512349),vKUKez6Yaw-rgNqHFAITXw,51.512349,-0.138746,Kingly Club,4,3.0,9
559,social_clubs,POINT (-0.156953 51.498995),_OuHLEKlfdHNzk0VHpqQig,51.498995,-0.156953,Mosimann's Club,4,5.0,5
560,psychic_astrology,POINT (-0.125271 51.51455),z5grj-cwjiDbp34AQhn3mA,51.51455,-0.125271,Mysteries,2,4.0,23
561,psychic_astrology,POINT (-0.127855539321899 51.51057875526),tAYOFuGc9kE5amJFB7gA0g,51.51057875526,-0.127855539321899,Watkins Books,2,4.5,12
562,psychic_astrology,POINT (0.0013161 51.4841463),MLcMQssOfTB6ONAWlgCQgw,51.4841463,0.0013161,Stepping Stones,2,5.0,4
563,psychic_astrology,POINT (-0.3179136 51.5110057),q7OsrtZE-SoZ_dkFuUzTog,51.5110057,-0.3179136,Mind Body & Spirit,2,5.0,1
564,psychic_astrology,POINT (-0.124922 51.514521),0flONpaVFvVYOykiYDf8bg,51.514521,-0.124922,Buddha On A Bicycle,3,4.0,9
565,wineries,POINT (-0.25562 51.50368),0e9josJue4teJZY2mdMQIg,51.50368,-0.25562,Vintage Wine Gifts,1,2.0,3
566,wineries,POINT (-0.1352633 51.5186328),EMejhJBIzMJLOoZJaONVzg,51.5186328,-0.1352633,Vagabond Wines,2,4.0,17
567,wineries,POINT (-0.1509869992733 51.4445686340332),p4DcgIPdf89RO1WskybiyQ,51.4445686340332,-0.1509869992733,The Wine Tasting Shop,2,5.0,4
568,wineries,POINT (-0.20657 51.507156),QPAhDGOc0V72RLQeHyw7Hg,51.507156,-0.20657,Nicolas,2,4.5,4
569,wineries,POINT (-0.199130175214592 51.5141426461868),yI-9WYvuRSy-Ly7tj04YfA,51.5141426461868,-0.199130175214592,The Continental Pantry,2,4.5,3
570,wineries,POINT (-0.0620125 51.5365257),j1OGW2mmj2R6H_RmPr53LQ,51.5365257,-0.0620125,Noble Liquor,2,3.0,3
571,wineries,POINT (-0.1413428 51.5740336),M263CXkiDVicCOfsEFIUOQ,51.5740336,-0.1413428,Zelas Wines,2,3.5,3
572,wineries,POINT (-0.0838899 51.5129238),GZgUEoF8KEpyWZlXR2VHzA,51.5129238,-0.0838899,Cheese at Leadenhall,2,4.5,3
573,wineries,POINT (-0.129432678222656 51.5337364452469),misVjJ9NjgiiTaF8eBPisg,51.5337364452469,-0.129432678222656,DesVins Cafe & Wine Bar,2,1.0,3
574,wineries,POINT (-0.0802457 51.5174761),GvXRDN-tN60i8B8fYrXLMA,51.5174761,-0.0802457,New Street Wine Shop,2,3.0,2
575,wineries,POINT (-0.1407776 51.5526877),N05ni488O0XQg3jBC_I70Q,51.5526877,-0.1407776,Patron Cave à Manger,2,4.5,2
576,wineries,POINT (-0.108337 51.565206),7q566H1oT-_Ix6yZjsD0Yg,51.565206,-0.108337,Oak N4,2,5.0,1
577,wineries,POINT (-0.20413131136386 51.5146177155576),TpPSvRCnKViYWAt_TYIncw,51.5146177155576,-0.20413131136386,Bottega Friulana,2,5.0,1
578,wineries,POINT (-0.0158730146815045 51.5045242962897),UKkBTI9L8gIwfxaeTM_kyg,51.5045242962897,-0.0158730146815045,Waitrose Wine Bar,2,4.0,1
579,wineries,POINT (-0.1965386 51.4859428),WzMQv4AHZWqkyuTNtOZN9w,51.4859428,-0.1965386,London Cru,2,4.0,1
580,wineries,POINT (-0.162348972665107 51.4990917420527),nHMn6sJQEj1c2cnGThyvvg,51.4990917420527,-0.162348972665107,Harrods Food Hall,3,4.5,282
581,wineries,POINT (-0.1380641 51.5055029),XhJp-NYIwxta3Cxj7AQ3UA,51.5055029,-0.1380641,Berry Bros. & Rudd,3,4.5,25
582,wineries,POINT (-0.147593255995753 51.510849781631),5usNELoCW0A-w43kAsKS4w,51.510849781631,-0.147593255995753,Hedonism Wines,3,5.0,21
583,wineries,POINT (-0.089911 51.513682),vsKa-KYWNeGo2rREfXrwow,51.513682,-0.089911,Cecconi's,3,4.5,3
584,wineries,POINT (-0.2276862 51.4979728),PYcG5ExM9vLXkbCXV59OoA,51.4979728,-0.2276862,The Brackenbury Wine Rooms,3,4.0,2
585,wineries,POINT (-0.0142593667953861 51.4775012021905),IMsnXQK5A0-MaHJZ7ny-AQ,51.4775012021905,-0.0142593667953861,Davy's Wine Shop,3,4.0,1
586,wineries,POINT (-0.1622004 51.4642396),gKHpaEMsm3j8zWwomCc2nA,51.4642396,-0.1622004,Eagle's Wines,4,1.0,1
